Sound	*Index	Redirect	Channel	FileName	IsLocal	IsMusic	IsAmbientScene	IsAmbientEvent	IsUI	Volume Min	Volume Max	Pitch Min	Pitch Max	Group Size	Group Weight	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Falloff	LFEMix	3dSpread	Priority	Stream	Is2D	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3	HDOptOut	Delay	4737
elzix_act2_gossip_1	3819	elzix_act2_gossip_1_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_gossip_01.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_gossip_2	3820	elzix_act2_gossip_2_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_gossip_02.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_gossip_3	3821	elzix_act2_gossip_3_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_gossip_03_q4.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_gossip_4	3822	elzix_act2_gossip_4_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_gossip_04_q2.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_gossip_5	3823	elzix_act2_gossip_5_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_gossip_05.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_gossip_6	3824	elzix_act2_gossip_6_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_gossip_06.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_gossip_7	3825	elzix_act2_gossip_7_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_gossip_07.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_gossip_8	3826	elzix_act2_gossip_8_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_gossip_08.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_gossip_9	3827	elzix_act2_gossip_9_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_gossip_09.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_gossip_nec	3828	elzix_act2_gossip_nec_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_gossip_nec.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_intro	3829	elzix_act2_intro_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_intro.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_intro_nec	3830	elzix_act2_intro_nec_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_intro_nec.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_q1_after	3831	elzix_act2_q1_after_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_q1_after.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_q1_early	3832	elzix_act2_q1_early_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_q1_early.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_q1_success	3833	elzix_act2_q1_success_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_q1_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_q3_after	3834	elzix_act2_q3_after_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_q3_after.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_q3_early	3835	elzix_act2_q3_early_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_q3_early.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_q3_success	3836	elzix_act2_q3_success_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_q3_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_q4_after	3837	elzix_act2_q4_after_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_q4_after.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_q4_early	3838	elzix_act2_q4_early_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_q4_early.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_q4_success	3839	elzix_act2_q4_success_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_q4_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_q5_early	3840	elzix_act2_q5_early_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_q5_early.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_q5_success	3841	elzix_act2_q5_success_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_q5_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_q6_after	3842	elzix_act2_q6_after_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_q6_after.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
elzix_act2_q6_success	3843	elzix_act2_q6_success_hd	vo/eax/dialog_sd	act2\elzix\elz_act2_q6_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_greeting_1	3844	fara_greeting_hd1	vo/eax/dialog_sd	act2\fara\far_greetings.wav	1	0	0	0	0	210	210	100	100	3	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
fara_greeting_2	3845		vo/eax/dialog_sd	act2\fara\far_hello.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
fara_greeting_3	3846		vo/eax/dialog_sd	act2\fara\far_blessingstoyou.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
fara_greeting_inactive_1	3847	fara_greeting_inactive_hd1	vo/eax/dialog_sd	act2\fara\far_howmayihelpyou.wav	1	0	0	0	0	210	210	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
fara_greeting_inactive_2	3848		vo/eax/dialog_sd	act2\fara\far_anhonortoserveyou.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
fara_greeting_return	3849	fara_greeting_return_hd	vo/eax/dialog_sd	act2\fara\far_thankallthatsholy.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
fara_greeting_time_1	3850	fara_greeting_time_1_hd	vo/eax/dialog_sd	act2\fara\far_goodmorning.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
fara_greeting_time_2	3851	fara_greeting_time_2_hd	vo/eax/dialog_sd	act2\fara\far_goodday.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
fara_greeting_time_3	3852	fara_greeting_time_3_hd	vo/eax/dialog_sd	act2\fara\far_goodevening.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
fara_act2_gossip_1	3853	fara_act2_gossip_1_hd	vo/eax/dialog_sd	act2\fara\far_act2_gossip_01.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_gossip_2	3854	fara_act2_gossip_2_hd	vo/eax/dialog_sd	act2\fara\far_act2_gossip_02.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_gossip_3	3855	fara_act2_gossip_3_hd	vo/eax/dialog_sd	act2\fara\far_act2_gossip_04.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_gossip_4	3856	fara_act2_gossip_4_hd	vo/eax/dialog_sd	act2\fara\far_act2_gossip_07.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_gossip_5	3857	fara_act2_gossip_5_hd	vo/eax/dialog_sd	act2\fara\far_act2_gossip_08.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_gossip_6	3858	fara_act2_gossip_6_hd	vo/eax/dialog_sd	act2\fara\far_act2_gossip_09.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_gossip_7	3859	fara_act2_gossip_7_hd	vo/eax/dialog_sd	act2\fara\far_act2_gossip_11.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_gossip_8	3860	fara_act2_gossip_8_hd	vo/eax/dialog_sd	act2\fara\far_act2_gossip_12.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_gossip_pal	3861	fara_act2_gossip_pal_hd	vo/eax/dialog_sd	act2\fara\far_act2_gossip_pal.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_intro	3862	fara_act2_intro_hd	vo/eax/dialog_sd	act2\fara\far_act2_intro.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_intro_pal	3863	fara_act2_intro_pal_hd	vo/eax/dialog_sd	act2\fara\far_act2_intro_pal.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_q1_after	3864	fara_act2_q1_after_hd	vo/eax/dialog_sd	act2\fara\far_act2_q1_after.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_q1_early	3865	fara_act2_q1_early_hd	vo/eax/dialog_sd	act2\fara\far_act2_q1_early.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_q1_success	3866	fara_act2_q1_success_hd	vo/eax/dialog_sd	act2\fara\far_act2_q1_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_q3_after	3867	fara_act2_q3_after_hd	vo/eax/dialog_sd	act2\fara\far_act2_q3_after.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_q3_early	3868	fara_act2_q3_early_hd	vo/eax/dialog_sd	act2\fara\far_act2_q3_early.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_q3_success	3869	fara_act2_q3_success_hd	vo/eax/dialog_sd	act2\fara\far_act2_q3_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_q4_after	3870	fara_act2_q4_after_hd	vo/eax/dialog_sd	act2\fara\far_act2_q4_after.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_q4_early	3871	fara_act2_q4_early_hd	vo/eax/dialog_sd	act2\fara\far_act2_q4_early.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_q4_success	3872	fara_act2_q4_success_hd	vo/eax/dialog_sd	act2\fara\far_act2_q4_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_q5_early	3873	fara_act2_q5_early_hd	vo/eax/dialog_sd	act2\fara\far_act2_q5_early.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_q5_success	3874	fara_act2_q5_success_hd	vo/eax/dialog_sd	act2\fara\far_act2_q5_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_q6_after	3875	fara_act2_q6_after_hd	vo/eax/dialog_sd	act2\fara\far_act2_q6_after.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
fara_act2_q6_success	3876	fara_act2_q6_success_hd	vo/eax/dialog_sd	act2\fara\far_act2_q6_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_greeting_1	3877	geglash_greeting_hd1	vo/eax/dialog_sd	act2\geglash\geg_buyyouadrink.wav	1	0	0	0	0	210	210	100	100	3	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
geglash_greeting_2	3878		vo/eax/dialog_sd	act2\geglash\geg_hey.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
geglash_greeting_3	3879		vo/eax/dialog_sd	act2\geglash\geg_heythere.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
geglash_greeting_inactive_1	3880	geglash_greeting_inactive_hd1	vo/eax/dialog_sd	act2\geglash\geg_yes.wav	1	0	0	0	0	210	210	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
geglash_greeting_inactive_2	3881		vo/eax/dialog_sd	act2\geglash\geg_huh.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
geglash_greeting_return	3882	geglash_greeting_return_hd	vo/eax/dialog_sd	act2\geglash\geg_youbeentokurast.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
geglash_greeting_time_1	3883	geglash_greeting_time_1_hd	vo/eax/dialog_sd	act2\geglash\geg_goodmorning.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
geglash_greeting_time_2	3884	geglash_greeting_time_2_hd	vo/eax/dialog_sd	act2\geglash\geg_goodday.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
geglash_greeting_time_3	3885	geglash_greeting_time_3_hd	vo/eax/dialog_sd	act2\geglash\geg_goodevening.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
geglash_act2_gossip_1	3886	geglash_act2_gossip_1_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_gossip_01.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_gossip_2	3887	geglash_act2_gossip_2_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_gossip_02.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_gossip_3	3888	geglash_act2_gossip_3_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_gossip_03.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_gossip_4	3889	geglash_act2_gossip_4_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_gossip_04.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_gossip_5	3890	geglash_act2_gossip_5_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_gossip_05.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_gossip_6	3891	geglash_act2_gossip_6_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_gossip_06.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_gossip_7	3892	geglash_act2_gossip_7_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_gossip_07.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_gossip_8	3893	geglash_act2_gossip_8_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_gossip_08.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_gossip_bar	3894	geglash_act2_gossip_bar_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_gossip_bar.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_intro	3895	geglash_act2_intro_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_intro.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_intro_bar	3896	geglash_act2_intro_bar_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_intro_bar.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_q1_after	3897	geglash_act2_q1_after_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_q1_after.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_q1_early	3898	geglash_act2_q1_early_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_q1_early.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_q1_success	3899	geglash_act2_q1_success_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_q1_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_q3_after	3900	geglash_act2_q3_after_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_q3_after.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_q3_early	3901	geglash_act2_q3_early_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_q3_early.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_q3_success	3902	geglash_act2_q3_success_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_q3_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_q4_after	3903	geglash_act2_q4_after_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_q4_after.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_q4_early	3904	geglash_act2_q4_early_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_q4_early.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_q4_success	3905	geglash_act2_q4_success_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_q4_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_q5_early	3906	geglash_act2_q5_early_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_q5_early.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_q5_success	3907	geglash_act2_q5_success_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_q5_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_q6_after	3908	geglash_act2_q6_after_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_q6_after.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
geglash_act2_q6_success	3909	geglash_act2_q6_success_hd	vo/eax/dialog_sd	act2\geglash\geg_act2_q6_successful.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
gheed_greeting_1	3910	gheed_greeting_hd1	vo/eax/dialog_sd	act1\gheed\ghe_greetings.wav	1	0	0	0	0	210	210	100	100	3	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
gheed_greeting_2	3911		vo/eax/dialog_sd	act1\gheed\ghe_hello.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
gheed_greeting_3	3912		vo/eax/dialog_sd	act1\gheed\ghe_letsdeal.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
gheed_greeting_inactive_1	3913	gheed_greeting_inactive_hd1	vo/eax/dialog_sd	act1\gheed\ghe_yes.wav	1	0	0	0	0	210	210	100	100	3	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
gheed_greeting_inactive_2	3914		vo/eax/dialog_sd	act1\gheed\ghe_mayihelpyou.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
gheed_greeting_inactive_3	3915		vo/eax/dialog_sd	act1\gheed\ghe_whatchaneed.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
gheed_greeting_return	3916	gheed_greeting_return_hd	vo/eax/dialog_sd	act1\gheed\ghe_goodtoseeyou.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
gheed_greeting_time_1	3917	gheed_greeting_time_1_hd	vo/eax/dialog_sd	act1\gheed\ghe_goodmorning.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
gheed_greeting_time_2	3918	gheed_greeting_time_2_hd	vo/eax/dialog_sd	act1\gheed\ghe_goodday.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
gheed_greeting_time_3	3919	gheed_greeting_time_3_hd	vo/eax/dialog_sd	act1\gheed\ghe_goodevening.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
gheed_act1_gossip_1	3920	gheed_act1_gossip_1_hd	vo/eax/dialog_sd	act1\gheed\ghe_act1_gossip_01.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
gheed_act1_gossip_2	3921	gheed_act1_gossip_2_hd	vo/eax/dialog_sd	act1\gheed\ghe_act1_gossip_02.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
gheed_act1_gossip_3	3922	gheed_act1_gossip_3_hd	vo/eax/dialog_sd	act1\gheed\ghe_act1_gossip_03.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
gheed_act1_gossip_4	3923	gheed_act1_gossip_4_hd	vo/eax/dialog_sd	act1\gheed\ghe_act1_gossip_04.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
gheed_act1_gossip_5	3924	gheed_act1_gossip_5_hd	vo/eax/dialog_sd	act1\gheed\ghe_act1_gossip_05.wav	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
